total_count,total_pages,current_page,code,title,description,image_src,image_alt,rating_score,rating_exact_score,rating_review_count,location,category,retail_price_amount,retail_price_currency,discounted_price_amount,discounted_price_currency,url,is_private_tour,languages,duration_days,duration_hours,duration_minutes,has_free_cancellation,latitude,longitude,max_travelers_allowed,country
45,2,1,6226P8,"Sitka Premium Tour- Private- Alaska Raptor Center, Fortress of the Bears,Totems","Visit the top three asked about sites in Sitka! Alaska Raptor Center, Fortress of the Bears, Sitka Historical National Park (Totem Park)

You can avoid the over crowded large bus tours some cruise ships offer in our 7 passenger Nissan Armada SUV !

Your guide is an actual Alaskan resident that loves where they live and love to share their stories of life in Sitka.

Your local guide is equipped with a wireless microphone so everyone can hear even while outside opening your door so you miss nothing!

The departure time for this 2.5 hour adventure is set to avoid the large crowds when ever possible and to give you a more private and fun tour.

There is plenty of time before your adventure for shopping downtown (10 minute walk) or take a Marine Wildlife Adventure to make Sitka your best stop on your entire cruise!",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/e5/eb/d6.jpg,"Sitka Premium Tour- Private- Alaska Raptor Center, Fortress of the Bears,Totems",5.0,5.0,24,"Sitka, Alaska",Bus Tours,16106.67,ZAR,16106.67,ZAR,/tours/Sitka/Sitka-Premium-Tour-Private-Alaska-Raptor-Center-Fortress-of-the-Bears-Totems/d4153-6226P8,True,en,,,,True,57.0494663,-135.332123,7.0,United States
45,2,1,392076P1,New Archangel Dancers Russian and Ukrainian Folk Dance Show,"We are an all-women, non-profit volunteer group that live and work in Sitka. Since 1969 the New Archangel Dancers have promoted Alaska as a visitor destination by sharing their knowledge of Sitka&#39;s Russian History and their pride in Alaska. 

The Dancers&#39; success and notoriety have been enhanced by regular guest performances at the opening of new Alaska Airlines terminals, at Alaska Governors&#39; inaugural celebrations, and at various dance festivals, tourism trade shows, conferences, and public events. In addition to performing throughout the &#34;lower 48,&#34; the dancers have performed to enthusiastic audiences in Hawaii, Japan, Russia, Mexico, and the Caribbean.",https://media.tacdn.com/media/attractions-splice-spp-360x240/10/3e/51/05.jpg,New Archangel Dancers Russian and Ukrainian Folk Dance Show,5.0,4.9,20,"Sitka, Alaska",Theater Shows,307.07,ZAR,307.07,ZAR,/tours/Sitka/New-Archangel-Dancers-Russian-and-Ukrainian-Folk-Dance-Show/d4153-392076P1,False,,,,,True,57.05004,-135.3323,,United States
45,2,1,413406P1,"Private Hiking Tour in Sitka, Alaska","Private hiking tour in Sitka, Alaska. Experience the beauty of the Tongass National Forest and the wildflowers of the alpine. Choose from half-day hikes, full-day hikes, and epic hikes involving a boat ride to the trailhead! A private group setting allows you to create your own adventure. Your local guide will show you the best that Sitka has to offer!",https://media.tacdn.com/media/attractions-splice-spp-360x240/11/46/37/53.jpg,"Private Hiking Tour in Sitka, Alaska",5.0,5.0,17,"Sitka, Alaska",Hiking Tours,2877.57,ZAR,2877.57,ZAR,/tours/Sitka/Hiking-Tour-in-Sitka-Alaska/d4153-413406P1,True,en,,,,False,57.4086082,-135.4596206,6.0,Unknown
45,2,1,416991P1,Small Group Boat Tour of Sitka,"Local Veteran owned and operated. Join our Small Group Boat Tour of Sitka on a 2.5 hour voyage and explore the rugged coastline of the Tongass National Rain Forest. You can expect to see Sea Lions, Sea Otters, Bald Eagles, Various Sea and Coastal Shore Birds, and very good chances of seeing Gray Whales, Humpback Whales, to include the occasional Orca Whale. You will also have a chance of seeing Deer, Seals, and later in the summer (end of July - October) very good chances of viewing Brown Bears feeding on salmon. When time permits, I will take you to one of two different waterfalls where you may be able to witness salmon attempting to jump up the falls. At the conclusion of your tour, you will be dropped off at the departure point. The last tour of the day will be dropped off at the cruise ship terminal.",https://media.tacdn.com/media/attractions-splice-spp-360x240/13/18/94/40.jpg,Small Group Boat Tour of Sitka,5.0,4.8,16,"Sitka, Alaska",Safaris,3959.07,ZAR,3959.07,ZAR,/tours/Sitka/Wildlife-Boat-Tours-Whales-Otters-and-more-Water-Taxi-Services/d4153-416991P1,False,en,,,,True,57.049476299999995,-135.33211559999998,6.0,United States
45,2,1,5474PRTSITKAYAK,Sitka Boat and Sea Kayaking Adventure,"Discover the tranquil beauty of Sitka Sound by cruise and kayak on this shore excursion. Spot eagles and maybe even whales from the comfort of a custom-built vessel, and pay attention to the shoreline for sightings of brown bears and black-tailed deer. Then, paddle a kayak and enjoy even closer views of the water and its marine wildlife like harbor seals. This family-friendly activity ends with a hearty snack before you’re returned to Sitka port.",https://media.tacdn.com/media/attractions-splice-spp-360x240/09/e6/78/d2.jpg,Sitka Boat and Sea Kayaking Adventure,4.0,3.8,27,"Sitka, Alaska",Half-day Tours,4229.45,ZAR,4229.45,ZAR,/tours/Sitka/Sitka-Shore-Excursion-Sea-Kayaking-Adventure/d4153-5474PRTSITKAYAK,False,en,,,,False,57.050580999999994,-135.332352,6.0,United States
45,2,1,74517P1,Ghosts of Historic Sitka - Walking Tour,"Join your storyteller guide - decked out in late 19th-century costume - for a spooky stroll back in time on a 1-hour ghost walking tour of Sitka. The daytime tour is an opportunity to discover the hauntings and darker history of the sleepy Alaskan town. Along the way, see the Rose Hill House, the former Red Light District, and learn about mysterious shipwrecks. The tour is offered at two different times, but can also be arranged for private groups.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/74/75/95.jpg,Ghosts of Historic Sitka - Walking Tour,4.5,4.6,9,"Sitka, Alaska",Historical Tours,1158.75,ZAR,1158.75,ZAR,/tours/Sitka/Ghosts-of-Historic-Sitka-Walking-Tour/d4153-74517P1,False,,,,,True,57.049476299999995,-135.33211559999998,20.0,United States
45,2,1,64781P7,Private Whale Watching and Marine Wildlife Tour,"Taking a shared-group whale-spotting cruise from Sitka may mean people restricting your views of marine life in the wild. Enjoy a more personalized experience with your own boat, a customizable itinerary, and a captain providing commentary tailored to you on this private trip. Cruise the waters off Baranof Island looking for whales, seals, otters, and other species in their natural habitat. Flexible departure times and hotel pickup and drop-off included.",https://media.tacdn.com/media/attractions-splice-spp-360x240/07/8e/df/49.jpg,Private Whale Watching and Marine Wildlife Tour,5.0,5.0,9,"Sitka, Alaska",Private Sightseeing Tours,21147.25,ZAR,21147.25,ZAR,/tours/Sitka/Private-Whale-Watching-and-Marine-Wildlife-Tour/d4153-64781P7,True,en,,,,False,57.049476299999995,-135.33211559999998,6.0,United States
30,2,1,364399P2,Pete's Historic Walking Tour,"Learn about the history and significance of Saint John, Canada’s first city, in this walking tour. Walk along the waterfront, explore Market Square, and learn about an area that was once known as the Canadian Wall Street. Enjoy a balanced mix of guided time and some free time to explore on your own. You can also get local recommendations from your guide.",https://media.tacdn.com/media/attractions-splice-spp-360x240/10/3d/88/00.jpg,Pete's Historic Walking Tour,5.0,4.9,192,"Saint John, New Brunswick",Full-day Tours,525.39,ZAR,525.39,ZAR,/tours/Saint-John/Petes-Historic-Walking-Tour/d22871-364399P2,False,en,,,,True,45.2696869,-66.06221359999999,16.0,Canada
30,2,1,372363P2,Go Fundy Tours,"Premium shore excursion from Saint John, New Brunswick, Canada, on an 18-guest bus. Join us for a coastal drive and walking tour to the village of St. Martins and Fundy Trail Parkway. 
Uncover the natural wonders along the Bay of Fundy&#39;s shore. 
Escape the crowds and immerse yourself in local nature—unveiling hidden gems and breathtaking vistas off the beaten paths. 
Engage your senses—see, breathe, smell, taste... 
Moderate walking is involved. 
We strongly recommend hiking or running shoes—no sandals, please. Participants should have an average physical fitness level. 
Please have a good breakfast before you go: we don&#39;t plan a lunch stop due to time concerns.
Attention: we are doing one tour per day, and we might be unable to combine groups from different ships when we have more than one ship: it all depends on the ships&#39; arrival and departure times. We suggest you contact us before booking.",https://media.tacdn.com/media/attractions-splice-spp-360x240/14/95/26/d5.jpg,Go Fundy Tours,5.0,5.0,106,"Saint John, New Brunswick",Day Trips,3476.26,ZAR,3476.26,ZAR,/tours/Saint-John/Half-day-journey-to-the-shore-of-Bay-of-Fundy/d22871-372363P2,False,en,0.0,6.0,0.0,True,45.267874299999995,-66.06117490000001,18.0,Canada
30,2,1,166457P1,Create your own Stained Glass Masterpiece,"Learn how to make your very own stained-glass creations—and walk away with new skills, as well as a special souvenir—when you attend this stained-glass-making class. Head to the studio space, and roll up your sleeves: with just a small group for company, you’ll learn the basics of stained glass creation, from cutting glass and creating patterns to soldering and more. Enjoy a beverage during class, and take your own masterpiece home with you.",https://media.tacdn.com/media/attractions-splice-spp-360x240/08/3a/85/24.jpg,Create your own Stained Glass Masterpiece,5.0,5.0,50,"Saint John, New Brunswick",Art Classes ,1444.83,ZAR,1444.83,ZAR,/tours/Saint-John/Create-your-own-Stained-Glass-Masterpiece/d22871-166457P1,False,en,,,,True,45.30207,-66.1036894,8.0,Canada
30,2,1,9123P1,Fundy Coast to Fundy Shore Tour,"Discover the highlights of New Brunswick's rugged Fundy coastline on this half-day tour from Saint John. With round-trip coach transit, you can access natural wonders many other visitors miss. Admire sandstone sea caves, stroll along rocky beaches, visit the fishing village of Saint Martins, and even discover the Reversing Falls Rapids. With in-depth commentary from your guide, you'll learn the stories behind the picturesque sights.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/ef/a2/70.jpg,Fundy Coast to Fundy Shore Tour,4.0,4.1,83,"Saint John, New Brunswick",Day Trips,1684.02,ZAR,1684.02,ZAR,/tours/Saint-John/Fundy-Coast-to-Fundy-Shore-Tour/d22871-9123P1,False,en,,,,True,45.2701448,-66.0619498,48.0,Canada
30,2,1,70266P2,Bay of Fundy Tour by Bus,"Designed for cruise ship passengers or privately booked tours with a minimum of 10 people, this all-day sightseeing tour of New Brunswick showcases the highlights of the Canadian territory, including the Reversing Falls Rapids, Bay of Fundy, Fort Howe, Saint John City Market, and more. Keep in mind that most attractions are open from March 1 through October 31.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0a/75/ef/41.jpg,Bay of Fundy Tour by Bus,4.0,4.0,125,"Saint John, New Brunswick",Day Trips,1738.13,ZAR,1738.13,ZAR,/tours/Saint-John/Bus-Tour/d22871-70266P2,False,en,0.0,5.0,0.0,True,45.2687202,-66.0621342,33.0,Canada
30,2,1,9123P10,Saint John Walking Tour,"Explore the historic architecture and charming atmosphere of St. John during this walking tour. Travel 1.5 miles (2.4 kilometers) with a nationally-certified guide as you discover the city’s bustling market, tour its collection of Victorian-era structures, and check out highlights including Trinity Church, the 225th Anniversary Clock, the Policeman’s Museum, and more.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/75/ac/52.jpg,Saint John Walking Tour,4.5,4.4,39,"Saint John, New Brunswick",Walking Tours,696.15,ZAR,696.15,ZAR,/tours/Saint-John/Shore-Excursion-Saint-John-Walking-Tour/d22871-9123P10,False,en,,,,True,45.2701448,-66.0619498,15.0,Canada
30,2,1,70266P1,Shore Tours,"As you cruise ship docks at Saint John’s port, take advantage of this shore tour to see some of the city’s amazing landmarks. The Bay of Fundy is one of the most popular attractions in the area and you’ll see why after seeing how far low tide stretches. Get a dose of history at the Fort Howe National Historic Site then stop at Saint John City Market for souvenir shopping and snacks.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0a/06/9d/7e.jpg,Shore Tours,4.5,4.4,29,"Saint John, New Brunswick",Day Trips,14484.42,ZAR,14484.42,ZAR,/tours/Saint-John/Tour-1/d22871-70266P1,True,en,0.0,5.0,0.0,False,45.2687202,-66.0621342,6.0,Canada
30,2,1,6483P48,Best of Saint John Small Group Tour w/Fort La Tour + Martello,"Saint John, New Brunswick, is a gorgeous mix of cityscape and natural landscape. Discover the city’s highlights and amazing views of the Bay of Fundy during this small group tour. Join your guide for a walk to the best sites in the city, including Saint John Market. Then, hop in the car for a driving tour of Rockwood Park. This tour also includes admission to Place Fort LaTour and the Carleton Martello Tower viewpoint.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0a/97/51/ad.jpg,Best of Saint John Small Group Tour w/Fort La Tour + Martello,4.5,4.7,20,"Saint John, New Brunswick",Half-day Tours,1760.07,ZAR,1760.07,ZAR,/tours/Saint-John/Best-of-Saint-John-Tour/d22871-6483P48,False,,,,,True,45.2699097,-66.0615328,10.0,Canada
30,2,1,208173P1,Saint John Highlights & History Cycling Tour,"Saint John, New Brunswick, has an envious location along the Bay of Fundy and a rich history dating back to British colonial times in North America. Strap on a helmet and limber up for an active yet casual cycling tour of Saint John’s history, each stop showcasing a place or moment significant chapter. Ride to a trading post that dates back thousands of years then see military forts constructed for the American Revolutionary War.",https://media.tacdn.com/media/attractions-splice-spp-360x240/09/82/e0/03.jpg,Saint John Highlights & History Cycling Tour,5.0,4.9,16,"Saint John, New Brunswick",Mountain Bike Tours,1510.51,ZAR,1510.51,ZAR,/tours/Saint-John/Drinking-in-the-Sights-of-Saint-john-Cycling-Tour/d22871-208173P1,False,en,,,,True,45.2893834,-66.0568079,2.0,Canada
